job_name,param_group,realization,mu1,mu2,mu3,COV,dh,dv,log10_K_Lower,log10_K_Middle,log10_K_Upper
Job_P019_R17,19,17,2.9561705518419078e-09,3.386223621441735e-08,2.56084921320102e-06,0.9639852831913658,269.86150741790186,3.2166925105125337,-8.529270513583333,-7.470284365083741,-5.59161599271574
Job_P019_R18,19,18,2.9561705518419078e-09,3.386223621441735e-08,2.56084921320102e-06,0.9639852831913658,269.86150741790186,3.2166925105125337,-8.529270513583333,-7.470284365083741,-5.59161599271574
Job_P019_R19,19,19,2.9561705518419078e-09,3.386223621441735e-08,2.56084921320102e-06,0.9639852831913658,269.86150741790186,3.2166925105125337,-8.529270513583333,-7.470284365083741,-5.59161599271574
Job_P019_R20,19,20,2.9561705518419078e-09,3.386223621441735e-08,2.56084921320102e-06,0.9639852831913658,269.86150741790186,3.2166925105125337,-8.529270513583333,-7.470284365083741,-5.59161599271574
Job_P020_R01,20,1,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R02,20,2,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R03,20,3,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R04,20,4,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R05,20,5,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R06,20,6,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R07,20,7,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R08,20,8,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R09,20,9,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R10,20,10,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R11,20,11,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R12,20,12,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R13,20,13,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R14,20,14,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R15,20,15,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R16,20,16,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R17,20,17,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R18,20,18,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R19,20,19,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P020_R20,20,20,6.45483303830841e-09,1.7962620872924326e-07,1.3045779197511346e-07,0.45888946858135227,243.04324084820823,3.47251998420427,-8.1901149867793,-6.745630296421118,-6.884529976274509
Job_P021_R01,21,1,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R02,21,2,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R03,21,3,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R04,21,4,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R05,21,5,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R06,21,6,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R07,21,7,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R08,21,8,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R09,21,9,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R10,21,10,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R11,21,11,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R12,21,12,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R13,21,13,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R14,21,14,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R15,21,15,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R16,21,16,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R17,21,17,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R18,21,18,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R19,21,19,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P021_R20,21,20,6.763595478642158e-08,1.2219362957687376e-08,2.0632410164290744e-06,0.8103057672740952,149.6634043549208,1.9922580308385094,-7.169822374854167,-7.9129514349423,-5.685450037178885
Job_P022_R01,22,1,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R02,22,2,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R03,22,3,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R04,22,4,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R05,22,5,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R06,22,6,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R07,22,7,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R08,22,8,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R09,22,9,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R10,22,10,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R11,22,11,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R12,22,12,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R13,22,13,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R14,22,14,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R15,22,15,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R16,22,16,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R17,22,17,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R18,22,18,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R19,22,19,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P022_R20,22,20,3.0960203870123706e-09,1.6442999276880693e-07,6.329376503020734e-07,0.9350842660005177,215.06034872828576,1.2344101325149106,-8.509196188190106,-6.784018962307251,-6.198639069545719
Job_P023_R01,23,1,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R02,23,2,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R03,23,3,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R04,23,4,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R05,23,5,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R06,23,6,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R07,23,7,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R08,23,8,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R09,23,9,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R10,23,10,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R11,23,11,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R12,23,12,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R13,23,13,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R14,23,14,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R15,23,15,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R16,23,16,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R17,23,17,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R18,23,18,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R19,23,19,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P023_R20,23,20,2.355409548313639e-08,8.535938482954101e-07,5.05857868005325e-06,0.9432606264012057,184.84822946516468,2.1961506441510217,-7.6279335687437335,-6.068748723458217,-5.295971490693763
Job_P024_R01,24,1,1.7637775243996757e-08,5.460021584091022e-08,2.6637788198120823e-07,0.6670572777246444,228.98330550975734,1.7862013441335058,-7.753556195858928,-7.262805640476014,-6.574501838556897
Job_P024_R02,24,2,1.7637775243996757e-08,5.460021584091022e-08,2.6637788198120823e-07,0.6670572777246444,228.98330550975734,1.7862013441335058,-7.753556195858928,-7.262805640476014,-6.574501838556897
Job_P024_R03,24,3,1.7637775243996757e-08,5.460021584091022e-08,2.6637788198120823e-07,0.6670572777246444,228.98330550975734,1.7862013441335058,-7.753556195858928,-7.262805640476014,-6.574501838556897
Job_P024_R04,24,4,1.7637775243996757e-08,5.460021584091022e-08,2.6637788198120823e-07,0.6670572777246444,228.98330550975734,1.7862013441335058,-7.753556195858928,-7.262805640476014,-6.574501838556897
Job_P024_R05,24,5,1.7637775243996757e-08,5.460021584091022e-08,2.6637788198120823e-07,0.6670572777246444,228.98330550975734,1.7862013441335058,-7.753556195858928,-7.262805640476014,-6.574501838556897
